,_Index,Chapter,Content,Word_Count,Text_Length,Location,LocationType,Time,Event,ESummary,EImportance,CTag,CText,Character,ERole,reduce_distance,reduce_distance_stack,x_reduce,y_reduce,cluster
609,609,10,"“_It does the boots and shoes_,” the Gryphon replied very solemnly.",11,67,sea-shore,EXT,day,Discussion about Whiting,"Alice converses with the Gryphon and Mock Turtle about the nature of whiting and its use in making boots and shoes, showcasing the whimsical logic of their world.",5.0,,,,Setup,0.09056204557418823,38.54691773792729,-0.5737456,0.15912667,15
610,610,10,Alice was thoroughly puzzled. “Does the boots and shoes!” she repeated in a wondering tone.,15,91,sea-shore,EXT,day,Discussion about Whiting,"Alice converses with the Gryphon and Mock Turtle about the nature of whiting and its use in making boots and shoes, showcasing the whimsical logic of their world.",5.0,,,,Setup,0.03597210347652435,38.58288984140381,-0.54078555,0.14471741,15
611,611,10,"“Why, what are _your_ shoes done with?” said the Gryphon. “I mean, what makes them so shiny?”",17,93,sea-shore,EXT,day,Discussion about Whiting,"Alice converses with the Gryphon and Mock Turtle about the nature of whiting and its use in making boots and shoes, showcasing the whimsical logic of their world.",5.0,,,,Setup,0.06998465210199356,38.652874493505806,-0.59336257,0.19090733,15
612,612,10,"Alice looked down at them, and considered a little before she gave her answer. “They’re done with blacking, I believe.”",20,119,sea-shore,EXT,day,Discussion about Whiting,"Alice converses with the Gryphon and Mock Turtle about the nature of whiting and its use in making boots and shoes, showcasing the whimsical logic of their world.",5.0,,,,Setup,0.07399217039346695,38.72686666389927,-0.5460229,0.24777381,15
613,613,10,"“Boots and shoes under the sea,” the Gryphon went on in a deep voice, “are done with a whiting. Now you know.”",22,110,sea-shore,EXT,day,Discussion about Whiting,"Alice converses with the Gryphon and Mock Turtle about the nature of whiting and its use in making boots and shoes, showcasing the whimsical logic of their world.",5.0,,,,Setup,0.060594841837882996,38.787461505737156,-0.5013884,0.28875545,15
614,614,10,“And what are they made of?” Alice asked in a tone of great curiosity.,14,70,sea-shore,EXT,day,The Mock Turtle's Song,,5.0,,,,,0.1592191457748413,38.946680651512,-0.35352278,0.34780207,16
615,615,10,"“Soles and eels, of course,” the Gryphon replied rather impatiently: “any shrimp could have told you that.”",17,107,sea-shore,EXT,day,The Mock Turtle's Song,,5.0,,,,,0.0948549136519432,39.04153556516394,-0.392654,0.43420926,16
616,616,10,"“If I’d been the whiting,” said Alice, whose thoughts were still running on the song, “I’d have said to the porpoise, ‘Keep back, please: we don’t want _you_ with us!’”",30,168,sea-shore,EXT,day,The Mock Turtle's Song,,5.0,,,,,0.11315847933292389,39.154694044496864,-0.33283377,0.5302633,16
617,617,10,"“They were obliged to have him with them,” the Mock Turtle said: “no wise fish would go anywhere without a porpoise.”",21,117,sea-shore,EXT,day,The Mock Turtle's Song,,5.0,,,,,0.04343623295426369,39.19813027745113,-0.31961957,0.57164073,16
618,618,10,“Wouldn’t it really?” said Alice in a tone of great surprise.,11,61,sea-shore,EXT,day,The Mock Turtle's Song,,5.0,Statement,Alice expresses surprise at the Mock Turtle’s comments.,Alice,,0.053976934403181076,39.25210721185431,-0.36046267,0.60693026,16
619,619,10,"“Of course not,” said the Mock Turtle: “why, if a fish came to _me_, and told me he was going a journey, I should say ‘With what porpoise?’”",28,140,sea-shore,EXT,day,The Mock Turtle's Song,,5.0,,,,,0.01906941831111908,39.27117663016543,-0.35609576,0.62549293,16
620,620,10,“Don’t you mean ‘purpose’?” said Alice.,6,39,sea-shore,EXT,day,The Mock Turtle's Song,,5.0,,,,,0.08195053040981293,39.35312716057524,-0.33426473,0.70448214,16
621,621,10,"“I mean what I say,” the Mock Turtle replied in an offended tone. And the Gryphon added “Come, let’s hear some of _your_ adventures.”",24,133,sea-shore,EXT,day,The Mock Turtle's Song,,5.0,,,,,0.10262267291545868,39.4557498334907,-0.25732967,0.77239686,16
622,622,10,"“I could tell you my adventures—beginning from this morning,” said Alice a little timidly: “but it’s no use going back to yesterday, because I was a different person then.”",29,172,sea-shore,EXT,day,Alice Shares Her Adventures,"Alice starts to recount her adventures from earlier in the story, revealing her path in Wonderland. This reflects her growth and the changing dynamics with her companions, allowing the reader to see her character development.",6.0,Statement,"Alice shares her adventures, feeling a bit nervous.",Alice,Resolution,0.025563640519976616,39.481313474010676,-0.28164005,0.76449084,16
623,623,10,"“Explain all that,” said the Mock Turtle.",7,41,sea-shore,EXT,day,Alice Shares Her Adventures,"Alice starts to recount her adventures from earlier in the story, revealing her path in Wonderland. This reflects her growth and the changing dynamics with her companions, allowing the reader to see her character development.",6.0,,,,Resolution,0.07557439804077148,39.55688787205145,-0.2693598,0.83906084,16
624,624,10,"“No, no! The adventures first,” said the Gryphon in an impatient tone: “explanations take such a dreadful time.”",18,112,sea-shore,EXT,day,Alice Shares Her Adventures,"Alice starts to recount her adventures from earlier in the story, revealing her path in Wonderland. This reflects her growth and the changing dynamics with her companions, allowing the reader to see her character development.",6.0,,,,Resolution,0.011496061459183693,39.56838393351063,-0.2730232,0.8499576,16
625,625,10,"So Alice began telling them her adventures from the time when she first saw the White Rabbit. She was a little nervous about it just at first, the two creatures got so close to her, one on each side, and opened their eyes and mouths so _very_ wide, but she gained courage as she went on. Her listeners were perfectly quiet till she got to the part about her repeating “_You are old, Father William_,” to the Caterpillar, and the words all coming different, and then the Mock Turtle drew a long breath, and said “That’s very curious.”",98,533,sea-shore,EXT,day,Alice Shares Her Adventures,"Alice starts to recount her adventures from earlier in the story, revealing her path in Wonderland. This reflects her growth and the changing dynamics with her companions, allowing the reader to see her character development.",6.0,,,,Resolution,0.0283114705234766,39.59669540403411,-0.2936614,0.8693381,16
626,626,10,"“It’s all about as curious as it can be,” said the Gryphon.",12,59,sea-shore,EXT,day,The Mock Turtle's Song,,5.0,,,,,0.07471060752868652,39.671406011562794,-0.30884773,0.94248897,16
627,627,10,“It all came different!” the Mock Turtle repeated thoughtfully. “I should like to hear her try and repeat something now. Tell her to begin.” He looked at the Gryphon as if he thought it had some kind of authority over Alice.,41,224,sea-shore,EXT,day,The Mock Turtle's Song,,5.0,,,,,0.04466943070292473,39.71607544226572,-0.29757854,0.98571354,16
628,628,10,"“Stand up and repeat ‘’_Tis the voice of the sluggard_,’” said the Gryphon.",13,75,sea-shore,EXT,day,Alice's Recitation,"Alice is prompted to recite a poem but struggles due to the distracting Lobster Quadrille, leading to humorous and nonsensical results.",6.0,,,,Turning Point,0.014028411358594894,39.730103853624314,-0.3100162,0.97922504,16
629,629,10,"“How the creatures order one about, and make one repeat lessons!” thought Alice; “I might as well be at school at once.” However, she got up, and began to repeat it, but her head was so full of the Lobster Quadrille, that she hardly knew what she was saying, and the words came very queer indeed:—",56,297,sea-shore,EXT,day,Alice's Recitation,"Alice is prompted to recite a poem but struggles due to the distracting Lobster Quadrille, leading to humorous and nonsensical results.",6.0,,,,Turning Point,0.06434907764196396,39.79445293126628,-0.26347542,1.0236633,16
630,630,10,"“’Tis the voice of the Lobster; I heard him declare, “You have baked me too brown, I must sugar my hair.” As a duck with its eyelids, so he with his nose Trims his belt and his buttons, and turns out his toes.”",43,210,sea-shore,EXT,day,Alice's Recitation,"Alice is prompted to recite a poem but struggles due to the distracting Lobster Quadrille, leading to humorous and nonsensical results.",6.0,,,,Turning Point,0.10336003452539444,39.89781296579167,-0.3615863,0.9911433,16
631,631,10,"[later editions continued as follows When the sands are all dry, he is gay as a lark, And will talk in contemptuous tones of the Shark, But, when the tide rises and sharks are around, His voice has a timid and tremulous sound.]",43,227,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.019865214824676514,39.91767818061635,-0.34327188,0.998838,16
632,632,10,"“That’s different from what _I_ used to say when I was a child,” said the Gryphon.",16,82,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.1170637384057045,40.03474191902205,-0.45331272,0.9589014,16
633,633,10,"“Well, I never heard it before,” said the Mock Turtle; “but it sounds uncommon nonsense.”",15,89,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.10288794338703156,40.137629862409085,-0.3606319,1.0035802,16
634,634,10,"Alice said nothing; she had sat down with her face in her hands, wondering if anything would _ever_ happen in a natural way again.",24,130,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.11761307716369629,40.25524293957278,-0.24493794,1.0247401,16
635,635,10,"“I should like to have it explained,” said the Mock Turtle.",11,59,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.04245201125741005,40.29769495083019,-0.28601763,1.0140334,16
636,636,10,"“She can’t explain it,” said the Gryphon hastily. “Go on with the next verse.”",14,78,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.041100237518548965,40.33879518834874,-0.25965184,0.9825045,16
637,637,10,"“But about his toes?” the Mock Turtle persisted. “How _could_ he turn them out with his nose, you know?”",19,104,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.0069966670125722885,40.34579185536131,-0.25442013,0.9871502,16
638,638,10,"“It’s the first position in dancing.” Alice said; but was dreadfully puzzled by the whole thing, and longed to change the subject.",22,130,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.015007980167865753,40.36079983552918,-0.25645673,0.97228104,16
639,639,10,"“Go on with the next verse,” the Gryphon repeated impatiently: “it begins ‘_I passed by his garden_.’”",17,102,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.058488599956035614,40.419288435485214,-0.24125114,1.0287585,16
640,640,10,"Alice did not dare to disobey, though she felt sure it would all come wrong, and she went on in a trembling voice:—",23,115,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.07808373123407364,40.49737216671929,-0.17628725,1.0720801,16
641,641,10,"“I passed by his garden, and marked, with one eye, How the Owl and the Panther were sharing a pie—”",20,99,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.1163913756608963,40.613763542380184,-0.29261658,1.0682802,16
642,642,10,"[later editions continued as follows The Panther took pie-crust, and gravy, and meat, While the Owl had the dish as its share of the treat. When the pie was all finished, the Owl, as a boon, Was kindly permitted to pocket the spoon: While the Panther received knife and fork with a growl, And concluded the banquet—]",57,316,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.020234204828739166,40.63399774720892,-0.30481276,1.0521348,16
643,643,10,"“What _is_ the use of repeating all that stuff,” the Mock Turtle interrupted, “if you don’t explain it as you go on? It’s by far the most confusing thing _I_ ever heard!”",32,170,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.09314648061990738,40.72714422782883,-0.39006576,1.0146089,16
644,644,10,"“Yes, I think you’d better leave off,” said the Gryphon: and Alice was only too glad to do so.",19,94,sea-shore,EXT,day,Alice's Recitation Challenge,,6.0,,,,,0.028959685936570168,40.7561039137654,-0.4190243,1.0148677,16
645,645,10,“Shall we try another figure of the Lobster Quadrille?” the Gryphon went on. “Or would you like the Mock Turtle to sing you a song?”,25,132,sea-shore,EXT,day,The Mock Turtle's Song,,5.0,,,,,0.07934409379959106,40.83544800756499,-0.4969705,1.0296957,16
646,646,10,"“Oh, a song, please, if the Mock Turtle would be so kind,” Alice replied, so eagerly that the Gryphon said, in a rather offended tone, “Hm! No accounting for tastes! Sing her ‘_Turtle Soup_,’ will you, old fellow?”",38,214,sea-shore,EXT,day,Mock Turtle's Song Request,"The Mock Turtle begins to sing 'Beautiful Soup,' emphasizing the whimsical and absurd themes that run throughout the chapter.",7.0,,,,Climax,0.016500893980264664,40.851948901545256,-0.4936477,1.0458586,16
647,647,10,"The Mock Turtle sighed deeply, and began, in a voice sometimes choked with sobs, to sing this:—",17,95,sea-shore,EXT,day,Mock Turtle's Song Request,"The Mock Turtle begins to sing 'Beautiful Soup,' emphasizing the whimsical and absurd themes that run throughout the chapter.",7.0,Action,The Mock Turtle begins to sing a song about soup.,Mock Turtle,Climax,0.05426615849137306,40.90621506003663,-0.54536647,1.0622898,16
648,648,10,"“Beautiful Soup, so rich and green, Waiting in a hot tureen! Who for such dainties would not stoop? Soup of the evening, beautiful Soup! Soup of the evening, beautiful Soup!     Beau—ootiful Soo—oop!     Beau—ootiful Soo—oop! Soo—oop of the e—e—evening,     Beautiful, beautiful Soup!",53,284,sea-shore,EXT,day,Mock Turtle's Song Request,"The Mock Turtle begins to sing 'Beautiful Soup,' emphasizing the whimsical and absurd themes that run throughout the chapter.",7.0,,,,Climax,0.0983889251947403,41.00460398523137,-0.6273236,1.0078527,16
649,649,10,"“Beautiful Soup! Who cares for fish, Game, or any other dish? Who would not give all else for two p ennyworth only of beautiful Soup? Pennyworth only of beautiful Soup?     Beau—ootiful Soo—oop!     Beau—ootiful Soo—oop! Soo—oop of the e—e—evening,     Beautiful, beauti—FUL SOUP!”",53,281,sea-shore,EXT,day,Mock Turtle's Song Request,"The Mock Turtle begins to sing 'Beautiful Soup,' emphasizing the whimsical and absurd themes that run throughout the chapter.",7.0,,,,Climax,0.12197702378034592,41.126581009011716,-0.74559665,0.9780217,16
650,650,10,"“Chorus again!” cried the Gryphon, and the Mock Turtle had just begun to repeat it, when a cry of “The trial’s beginning!” was heard in the distance.",27,149,sea-shore,EXT,day,Interruption by the Trial Announcement,"A cry is heard announcing the beginning of a trial, prompting the Gryphon to hurry Alice away, creating a sense of urgency and anticipation for the next chapter.",5.0,,,,Resolution,0.04417680203914642,41.17075781105086,-0.7859721,0.9959496,16
651,651,10,"“Come on!” cried the Gryphon, and, taking Alice by the hand, it hurried off, without waiting for the end of the song.",22,117,sea-shore,EXT,day,Interruption by the Trial Announcement,"A cry is heard announcing the beginning of a trial, prompting the Gryphon to hurry Alice away, creating a sense of urgency and anticipation for the next chapter.",5.0,Action,The Gryphon hurries off with Alice to the trial.,Gryphon,Resolution,0.02123958058655262,41.191997391637415,-0.77169585,0.9802236,16
652,652,10,"“What trial is it?” Alice panted as she ran; but the Gryphon only answered “Come on!” and ran the faster, while more and more faintly came, carried on the breeze that followed them, the melancholy words:—",36,204,sea-shore,EXT,day,Interruption by the Trial Announcement,"A cry is heard announcing the beginning of a trial, prompting the Gryphon to hurry Alice away, creating a sense of urgency and anticipation for the next chapter.",5.0,,,,Resolution,0.07217638939619064,41.264173781033605,-0.84386945,0.97958875,16
653,653,10,"“Soo—oop of the e—e—evening,     Beautiful, beautiful Soup!”",11,60,,,,The Trial Call,"A distant cry announces the beginning of a trial, prompting the Gryphon to hurry Alice away. This creates intrigue and anticipation for what comes next, suggesting a shift in the story's focus.",7.0,,,,Cliffhanger,0.06497252732515335,41.32914630835876,-0.90881646,0.9814095,16
654,654,11,CHAPTER XI. Who Stole the Tarts?,6,32,,,,,,,Action,The Knave stood before the King and Queen in chains.,Knave of Hearts,,0.010279377922415733,41.339425686281174,-0.9104041,0.97125345,16
655,655,11,"The King and Queen of Hearts were seated on their throne when they arrived, with a great crowd assembled about them—all sorts of little birds and beasts, as well as the whole pack of cards: the Knave was standing before them, in chains, with a soldier on each side to guard him; and near the King was the White Rabbit, with a trumpet in one hand, and a scroll of parchment in the other. In the very middle of the court was a table, with a large dish of tarts upon it: they looked so good, that it made Alice quite hungry to look at them—“I wish they’d get the trial done,” she thought, “and hand round the refreshments!” But there seemed to be no chance of this, so she began looking at everything about her, to pass away the time.",141,731,court,INT,day,The Opening of the Court,"The King and Queen of Hearts are seated on their throne with a crowd of creatures gathered around. The Knave is in chains, accused of stealing tarts, while the White Rabbit is ready to begin the trial by reading the accusation.",7.0,Statement,Alice wished for the trial to end so she could have refreshments.,Alice,Setup,0.05215111002326012,41.391576796304435,-0.96243304,0.96768606,16
656,656,11,"Alice had never been in a court of justice before, but she had read about them in books, and she was quite pleased to find that she knew the name of nearly everything there. “That’s the judge,” she said to herself, “because of his great wig.”",46,242,court,INT,day,Alice Observes the Court,"Alice, unfamiliar with court proceedings, identifies key figures such as the judge (the King) and the jury, demonstrating her curiosity and intelligence. This sets the stage for her observations and involvement in the trial.",6.0,,,,Setup,0.09544820338487625,41.48702499968931,-1.0575018,0.97618854,16
657,657,11,"The judge, by the way, was the King; and as he wore his crown over the wig, (look at the frontispiece if you want to see how he did it,) he did not look at all comfortable, and it was certainly not becoming.",43,207,court,INT,day,Alice Observes the Court,"Alice, unfamiliar with court proceedings, identifies key figures such as the judge (the King) and the jury, demonstrating her curiosity and intelligence. This sets the stage for her observations and involvement in the trial.",6.0,Statement,The King looked uncomfortable in his crown and wig.,King of Hearts,Setup,0.10489928722381592,41.59192428691313,-1.1623039,0.9716748,16
658,658,11,"“And that’s the jury-box,” thought Alice, “and those twelve creatures,” (she was obliged to say “creatures,” you see, because some of them were animals, and some were birds,) “I suppose they are the jurors.” She said this last word two or three times over to herself, being rather proud of it: for she thought, and rightly too, that very few little girls of her age knew the meaning of it at all. However, “jury-men” would have done just as well.",80,446,court,INT,day,Alice Observes the Court,"Alice, unfamiliar with court proceedings, identifies key figures such as the judge (the King) and the jury, demonstrating her curiosity and intelligence. This sets the stage for her observations and involvement in the trial.",6.0,,,,Setup,0.04986206069588661,41.64178634760901,-1.1190501,0.99648076,16
659,659,11,"The twelve jurors were all writing very busily on slates. “What are they doing?” Alice whispered to the Gryphon. “They can’t have anything to put down yet, before the trial’s begun.”",31,182,court,INT,day,Jurors Writing 'Stupid Things',"Alice is irritated by the jurors scribbling 'stupid things' on their slates, highlighting the absurdity of the court's proceedings and her growing impatience for the trial to commence.",5.0,,,,Inciting Incident,0.043895330280065536,41.68568167788908,-1.1557846,0.97245204,16
660,660,11,"“They’re putting down their names,” the Gryphon whispered in reply, “for fear they should forget them before the end of the trial.”",22,131,court,INT,day,Jurors Writing 'Stupid Things',"Alice is irritated by the jurors scribbling 'stupid things' on their slates, highlighting the absurdity of the court's proceedings and her growing impatience for the trial to commence.",5.0,,,,Inciting Incident,0.055152829736471176,41.74083450762555,-1.2004011,1.0048743,16
661,661,11,"“Stupid things!” Alice began in a loud, indignant voice, but she stopped hastily, for the White Rabbit cried out, “Silence in the court!” and the King put on his spectacles and looked anxiously round, to make out who was talking.",40,229,court,INT,day,Jurors Writing 'Stupid Things',"Alice is irritated by the jurors scribbling 'stupid things' on their slates, highlighting the absurdity of the court's proceedings and her growing impatience for the trial to commence.",5.0,Action,The Queen ordered silence in the court.,Queen of Hearts,Inciting Incident,0.035370878875255585,41.776205386500806,-1.1723053,0.98338646,16
662,662,11,"Alice could see, as well as if she were looking over their shoulders, that all the jurors were writing down “stupid things!” on their slates, and she could even make out that one of them didn’t know how to spell “stupid,” and that he had to ask his neighbour to tell him. “A nice muddle their slates’ll be in before the trial’s over!” thought Alice.",65,349,court,INT,day,Jurors Writing 'Stupid Things',"Alice is irritated by the jurors scribbling 'stupid things' on their slates, highlighting the absurdity of the court's proceedings and her growing impatience for the trial to commence.",5.0,,,,Inciting Incident,0.06713942438364029,41.843344810884446,-1.2391973,0.9776267,16
663,663,11,"One of the jurors had a pencil that squeaked. This of course, Alice could _not_ stand, and she went round the court and got behind him, and very soon found an opportunity of taking it away. She did it so quickly that the poor little juror (it was Bill, the Lizard) could not make out at all what had become of it; so, after hunting all about for it, he was obliged to write with one finger for the rest of the day; and this was of very little use, as it left no mark on the slate.",98,480,court,INT,day,The Opening of the Court,"The King and Queen of Hearts are seated on their throne with a crowd of creatures gathered around. The Knave is in chains, accused of stealing tarts, while the White Rabbit is ready to begin the trial by reading the accusation.",7.0,,,,Setup,0.02356773242354393,41.86691254330799,-1.249853,0.9986479,16
664,664,11,"“Herald, read the accusation!” said the King.",7,45,court,INT,day,The Opening of the Court,"The King and Queen of Hearts are seated on their throne with a crowd of creatures gathered around. The Knave is in chains, accused of stealing tarts, while the White Rabbit is ready to begin the trial by reading the accusation.",7.0,,,,Setup,0.12550829350948334,41.99242083681747,-1.3490726,0.92178565,16
665,665,11,"On this the White Rabbit blew three blasts on the trumpet, and then unrolled the parchment scroll, and read as follows:—",21,120,court,INT,day,The Accusation is Read,"The White Rabbit reads the accusation against the Knave of Hearts, who is claimed to have stolen tarts made by the Queen. This acts as a crucial narrative turn leading directly to the trial.",6.0,Action,The King ordered the jury to consider their verdict.,King of Hearts,Inciting Incident,0.059621576219797134,42.05204241303727,-1.3059577,0.8806051,16
666,666,11,"“The Queen of Hearts, she made some tarts,     All on a summer day: The Knave of Hearts, he stole those tarts,     And took them quite away!”",34,141,court,INT,day,The Accusation is Read,"The White Rabbit reads the accusation against the Knave of Hearts, who is claimed to have stolen tarts made by the Queen. This acts as a crucial narrative turn leading directly to the trial.",6.0,Action,He read the accusation of the Knave.,White Rabbit,Inciting Incident,0.022081073373556137,42.074123486410826,-1.3244553,0.86854637,16
667,667,11,"“Consider your verdict,” the King said to the jury.",9,51,court,INT,day,The Accusation is Read,"The White Rabbit reads the accusation against the Knave of Hearts, who is claimed to have stolen tarts made by the Queen. This acts as a crucial narrative turn leading directly to the trial.",6.0,,,,Inciting Incident,0.020566590130329132,42.094690076541156,-1.3449863,0.86733794,16
668,668,11,"“Not yet, not yet!” the Rabbit hastily interrupted. “There’s a great deal to come before that!”",16,95,court,INT,day,,,,,,,,0.010015247389674187,42.10470532393083,-1.3363008,0.8623512,16
669,669,11,"“Call the first witness,” said the King; and the White Rabbit blew three blasts on the trumpet, and called out, “First witness!”",22,128,court,INT,day,,,,Action,The White Rabbit called for the first witness.,White Rabbit,,0.08301219344139099,42.18771751737222,-1.2750336,0.9183632,16
670,670,11,"The first witness was the Hatter. He came in with a teacup in one hand and a piece of bread-and-butter in the other. “I beg pardon, your Majesty,” he began, “for bringing these in: but I hadn’t quite finished my tea when I was sent for.”",46,237,court,INT,day,The Hatter is Called as a Witness,"The Hatter enters the court with a teacup and a piece of bread-and-butter, and is questioned by the King. His nervousness and nonsensical responses illustrate the chaotic nature of the trial.",7.0,Action,The Hatter entered the court apologizing for bringing in his tea.,Hatter,Turning Point,0.09948164969682693,42.28719916706905,-1.3613585,0.86892027,16
671,671,11,"“You ought to have finished,” said the King. “When did you begin?”",12,66,court,INT,day,The Hatter is Called as a Witness,"The Hatter enters the court with a teacup and a piece of bread-and-butter, and is questioned by the King. His nervousness and nonsensical responses illustrate the chaotic nature of the trial.",7.0,,,,Turning Point,0.09351614117622375,42.38071530824527,-1.442226,0.82195526,16
672,672,11,"The Hatter looked at the March Hare, who had followed him into the court, arm-in-arm with the Dormouse. “Fourteenth of March, I _think_ it was,” he said.",27,153,court,INT,day,The Hatter is Called as a Witness,"The Hatter enters the court with a teacup and a piece of bread-and-butter, and is questioned by the King. His nervousness and nonsensical responses illustrate the chaotic nature of the trial.",7.0,,,,Turning Point,0.047169141471385956,42.42788444971666,-1.4222447,0.86468315,16
673,673,11,"“Fifteenth,” said the March Hare.",5,33,court,INT,day,The Hatter is Called as a Witness,"The Hatter enters the court with a teacup and a piece of bread-and-butter, and is questioned by the King. His nervousness and nonsensical responses illustrate the chaotic nature of the trial.",7.0,Statement,The March Hare corrected the Hatter on the start date.,March Hare,Turning Point,0.02385551482439041,42.45173996454105,-1.3990039,0.8593026,16
674,674,11,"“Sixteenth,” added the Dormouse.",4,32,court,INT,day,The Hatter is Called as a Witness,"The Hatter enters the court with a teacup and a piece of bread-and-butter, and is questioned by the King. His nervousness and nonsensical responses illustrate the chaotic nature of the trial.",7.0,,,,Turning Point,0.011714369989931583,42.46345433453098,-1.3901646,0.8516153,16
675,675,11,"“Write that down,” the King said to the jury, and the jury eagerly wrote down all three dates on their slates, and then added them up, and reduced the answer to shillings and pence.",34,181,court,INT,day,The Hatter is Called as a Witness,"The Hatter enters the court with a teacup and a piece of bread-and-butter, and is questioned by the King. His nervousness and nonsensical responses illustrate the chaotic nature of the trial.",7.0,,,,Turning Point,0.04467987269163132,42.50813420722261,-1.3519908,0.8283978,16
676,676,11,"“Take off your hat,” the King said to the Hatter.",10,49,court,INT,day,The Hatter is Called as a Witness,"The Hatter enters the court with a teacup and a piece of bread-and-butter, and is questioned by the King. His nervousness and nonsensical responses illustrate the chaotic nature of the trial.",7.0,,,,Turning Point,0.08317148685455322,42.591305694077164,-1.4069471,0.76596946,16
677,677,11,"“It isn’t mine,” said the Hatter.",6,33,court,INT,day,The Hatter is Called as a Witness,"The Hatter enters the court with a teacup and a piece of bread-and-butter, and is questioned by the King. His nervousness and nonsensical responses illustrate the chaotic nature of the trial.",7.0,,,,Turning Point,0.08999279141426086,42.681298485491425,-1.3190173,0.7851279,16
678,678,11,"“_Stolen!_” the King exclaimed, turning to the jury, who instantly made a memorandum of the fact.",16,97,court,INT,day,The Hatter is Called as a Witness,"The Hatter enters the court with a teacup and a piece of bread-and-butter, and is questioned by the King. His nervousness and nonsensical responses illustrate the chaotic nature of the trial.",7.0,,,,Turning Point,0.10885860025882721,42.79015708575025,-1.2307634,0.8488574,16
679,679,11,"“I keep them to sell,” the Hatter added as an explanation; “I’ve none of my own. I’m a hatter.”",19,95,court,INT,day,The Hatter is Called as a Witness,"The Hatter enters the court with a teacup and a piece of bread-and-butter, and is questioned by the King. His nervousness and nonsensical responses illustrate the chaotic nature of the trial.",7.0,,,,Turning Point,0.07844661921262741,42.86860370496288,-1.1658871,0.804756,16
680,680,11,"Here the Queen put on her spectacles, and began staring at the Hatter, who turned pale and fidgeted.",18,100,court,INT,day,The Hatter is Called as a Witness,"The Hatter enters the court with a teacup and a piece of bread-and-butter, and is questioned by the King. His nervousness and nonsensical responses illustrate the chaotic nature of the trial.",7.0,Action,She stared at the Hatter with intensity.,Queen of Hearts,Turning Point,0.03754759207367897,42.90615129703656,-1.1434283,0.83484626,16
681,681,11,"“Give your evidence,” said the King; “and don’t be nervous, or I’ll have you executed on the spot.”",18,99,court,INT,day,The Hatter is Called as a Witness,"The Hatter enters the court with a teacup and a piece of bread-and-butter, and is questioned by the King. His nervousness and nonsensical responses illustrate the chaotic nature of the trial.",7.0,,,,Turning Point,0.034055233001708984,42.94020653003827,-1.113186,0.81918865,16
682,682,11,"This did not seem to encourage the witness at all: he kept shifting from one foot to the other, looking uneasily at the Queen, and in his confusion he bit a large piece out of his teacup instead of the bread-and-butter.",41,219,court,INT,day,The Hatter is Called as a Witness,"The Hatter enters the court with a teacup and a piece of bread-and-butter, and is questioned by the King. His nervousness and nonsensical responses illustrate the chaotic nature of the trial.",7.0,,,,Turning Point,0.12053265422582626,43.060739184264094,-0.9926545,0.81971556,16
683,683,11,"Just at this moment Alice felt a very curious sensation, which puzzled her a good deal until she made out what it was: she was beginning to grow larger again, and she thought at first she would get up and leave the court; but on second thoughts she decided to remain where she was as long as there was room for her.",62,315,court,INT,day,Alice Begins to Grow,"Alice experiences growth during the trial, encountering confusion and annoyance both from her own situation and the chaotic proceedings. This represents a pivotal moment of her physical transformation.",6.0,,,,Turning Point,0.04012679681181908,43.10086598107591,-1.032524,0.81517863,16
684,684,11,"“I wish you wouldn’t squeeze so.” said the Dormouse, who was sitting next to her. “I can hardly breathe.”",19,105,court,INT,day,Alice Begins to Grow,"Alice experiences growth during the trial, encountering confusion and annoyance both from her own situation and the chaotic proceedings. This represents a pivotal moment of her physical transformation.",6.0,Statement,The Dormouse complained about being squeezed by Alice.,Dormouse,Turning Point,0.023332148790359497,43.12419812986627,-1.055297,0.8202559,16
685,685,11,"“I can’t help it,” said Alice very meekly: “I’m growing.”",10,57,court,INT,day,Alice Begins to Grow,"Alice experiences growth during the trial, encountering confusion and annoyance both from her own situation and the chaotic proceedings. This represents a pivotal moment of her physical transformation.",6.0,,,,Turning Point,0.0894341841340065,43.21363231400028,-1.0034714,0.8931433,16
686,686,11,"“You’ve no right to grow _here_,” said the Dormouse.",9,52,court,INT,day,Alice Begins to Grow,"Alice experiences growth during the trial, encountering confusion and annoyance both from her own situation and the chaotic proceedings. This represents a pivotal moment of her physical transformation.",6.0,,,,Turning Point,0.05153436213731766,43.265166676137596,-1.0300914,0.93727,16
